date,EURUSD,GOLD,HYG,LQD,QQQ,SPY,US10Y_YIELD,US2Y_YIELD,US30Y_YIELD,USDJPY
2025-08-26,0.0,0.1051571295713798,0.1051571295713798,0.1051571295713798,-0.1051571295713798,0.1051571295713798,0.1051571295713798,0.1051571295713798,-0.1051571295713798,0.0
2025-08-27,0.0,-0.09331760231510852,-0.09331760231510852,-0.09331760231510852,0.09331760231510852,-0.09331760231510852,0.09331760231510852,-0.09331760231510852,0.09331760231510852,0.0
2025-08-28,0.0,0.11010600872083864,0.11010600872083864,0.11010600872083864,-0.11010600872083864,0.11010600872083864,0.11010600872083864,0.11010600872083864,-0.11010600872083864,0.0
2025-08-29,0.0,0.10542932791208484,0.10542932791208484,0.10542932791208484,-0.10542932791208484,0.10542932791208484,-0.10542932791208484,0.10542932791208484,-0.10542932791208484,0.0
2025-09-01,0.0,-0.10145179475735289,-0.10145179475735289,-0.10145179475735289,0.10145179475735289,-0.10145179475735289,0.10145179475735289,-0.10145179475735289,0.10145179475735289,0.0
2025-09-02,0.0,-0.11202704661181842,-0.11202704661181842,-0.11202704661181842,0.11202704661181842,-0.11202704661181842,0.11202704661181842,-0.11202704661181842,0.11202704661181842,0.0
2025-09-03,0.0,0.0971828209279274,0.0971828209279274,0.0971828209279274,-0.0971828209279274,0.0971828209279274,0.0971828209279274,0.0971828209279274,-0.0971828209279274,0.0
2025-09-04,0.0,-0.09036226733183991,-0.09036226733183991,-0.09036226733183991,0.09036226733183991,-0.09036226733183991,0.09036226733183991,-0.09036226733183991,0.09036226733183991,0.0
2025-09-05,0.0,-0.1072886459121119,-0.1072886459121119,-0.1072886459121119,0.1072886459121119,-0.1072886459121119,0.1072886459121119,-0.1072886459121119,0.1072886459121119,0.0
2025-09-08,0.0,0.10631706065281264,0.10631706065281264,0.10631706065281264,-0.10631706065281264,0.10631706065281264,0.10631706065281264,0.10631706065281264,-0.10631706065281264,0.0
2025-09-09,0.0,-0.11132259106703059,-0.11132259106703059,-0.11132259106703059,0.11132259106703059,-0.11132259106703059,-0.11132259106703059,-0.11132259106703059,0.11132259106703059,0.0
2025-09-10,0.0,-0.1037678095546175,-0.1037678095546175,-0.1037678095546175,0.1037678095546175,-0.1037678095546175,0.1037678095546175,-0.1037678095546175,0.1037678095546175,0.0
2025-09-11,0.0,-0.09624941710094528,-0.09624941710094528,-0.09624941710094528,0.09624941710094528,-0.09624941710094528,0.09624941710094528,-0.09624941710094528,0.09624941710094528,0.0
2025-09-12,0.0,-0.09278029042032122,-0.09278029042032122,-0.09278029042032122,0.09278029042032122,-0.09278029042032122,0.09278029042032122,-0.09278029042032122,0.09278029042032122,0.0
2025-09-15,0.0,0.10209216217435257,0.10209216217435257,0.10209216217435257,-0.10209216217435257,0.10209216217435257,-0.10209216217435257,0.10209216217435257,-0.10209216217435257,0.0
2025-09-16,0.0,-0.10641226253257922,-0.10641226253257922,-0.10641226253257922,0.10641226253257922,-0.10641226253257922,0.10641226253257922,-0.10641226253257922,0.10641226253257922,0.0
2025-09-17,0.0,0.10387799588675511,0.10387799588675511,0.10387799588675511,-0.10387799588675511,0.10387799588675511,-0.10387799588675511,0.10387799588675511,-0.10387799588675511,0.0
2025-09-18,0.0,0.10666920057666252,0.10666920057666252,0.10666920057666252,-0.10666920057666252,0.10666920057666252,0.10666920057666252,0.10666920057666252,-0.10666920057666252,0.0
2025-09-19,0.0,-0.10721212779807317,-0.10721212779807317,-0.10721212779807317,0.10721212779807317,-0.10721212779807317,0.10721212779807317,-0.10721212779807317,0.10721212779807317,0.0
2025-09-22,0.0,-0.10594590061646732,-0.10594590061646732,-0.10594590061646732,0.10594590061646732,-0.10594590061646732,0.10594590061646732,-0.10594590061646732,0.10594590061646732,0.0
2025-09-23,0.0,-0.10766373543226686,-0.10766373543226686,-0.10766373543226686,0.10766373543226686,-0.10766373543226686,0.10766373543226686,-0.10766373543226686,0.10766373543226686,0.0
2025-09-24,0.0,0.10177314293719181,0.10177314293719181,0.10177314293719181,-0.10177314293719181,0.10177314293719181,-0.10177314293719181,0.10177314293719181,-0.10177314293719181,0.0
2025-09-25,0.0,-0.10586519782602485,-0.10586519782602485,-0.10586519782602485,0.10586519782602485,-0.10586519782602485,0.10586519782602485,-0.10586519782602485,0.10586519782602485,0.0
2025-09-26,0.0,0.10872470378626048,0.10872470378626048,0.10872470378626048,-0.10872470378626048,0.10872470378626048,0.10872470378626048,0.10872470378626048,-0.10872470378626048,0.0
2025-09-29,0.0,-0.11764210471592346,-0.11764210471592346,-0.11764210471592346,0.11764210471592346,-0.11764210471592346,0.11764210471592346,-0.11764210471592346,0.11764210471592346,0.0
2025-09-30,0.0,0.1073512353181651,0.1073512353181651,0.1073512353181651,-0.1073512353181651,0.1073512353181651,-0.1073512353181651,0.1073512353181651,-0.1073512353181651,0.0
2025-10-01,0.0,-0.10175552631241089,-0.10175552631241089,-0.10175552631241089,0.10175552631241089,-0.10175552631241089,-0.10175552631241089,-0.10175552631241089,0.10175552631241089,0.0
2025-10-02,0.0,0.11203125968336247,0.11203125968336247,0.11203125968336247,-0.11203125968336247,0.11203125968336247,-0.11203125968336247,0.11203125968336247,-0.11203125968336247,0.0
2025-10-03,0.0,-0.1069794253410225,-0.1069794253410225,-0.1069794253410225,0.1069794253410225,-0.1069794253410225,0.1069794253410225,-0.1069794253410225,0.1069794253410225,0.0
2025-10-06,0.0,-0.09916556764338683,-0.09916556764338683,-0.09916556764338683,0.09916556764338683,-0.09916556764338683,0.09916556764338683,-0.09916556764338683,0.09916556764338683,0.0
2025-10-07,0.0,0.10340450833143928,0.10340450833143928,0.10340450833143928,-0.10340450833143928,0.10340450833143928,-0.10340450833143928,0.10340450833143928,-0.10340450833143928,0.0
2025-10-08,0.0,0.10355266154290649,0.10355266154290649,0.10355266154290649,-0.10355266154290649,0.10355266154290649,0.10355266154290649,0.10355266154290649,-0.10355266154290649,0.0
2025-10-09,0.0,-0.1052729765719341,-0.1052729765719341,-0.1052729765719341,0.1052729765719341,-0.1052729765719341,0.1052729765719341,-0.1052729765719341,0.1052729765719341,0.0
2025-10-10,0.0,-0.10253926063817322,-0.10253926063817322,-0.10253926063817322,0.10253926063817322,-0.10253926063817322,0.10253926063817322,-0.10253926063817322,0.10253926063817322,0.0
2025-10-13,0.0,0.10345754283832417,0.10345754283832417,0.10345754283832417,-0.10345754283832417,0.10345754283832417,-0.10345754283832417,0.10345754283832417,-0.10345754283832417,0.0
2025-10-14,0.0,-0.10329906340787208,-0.10329906340787208,-0.10329906340787208,0.10329906340787208,-0.10329906340787208,0.10329906340787208,-0.10329906340787208,0.10329906340787208,0.0
2025-10-15,0.0,-0.1054100759904298,-0.1054100759904298,-0.1054100759904298,0.1054100759904298,-0.1054100759904298,0.1054100759904298,-0.1054100759904298,0.1054100759904298,0.0
2025-10-16,0.0,-0.10462997869942915,-0.10462997869942915,-0.10462997869942915,0.10462997869942915,-0.10462997869942915,0.10462997869942915,-0.10462997869942915,0.10462997869942915,0.0
2025-10-17,0.0,-0.0926694769234254,-0.0926694769234254,-0.0926694769234254,0.0926694769234254,-0.0926694769234254,0.0926694769234254,-0.0926694769234254,0.0926694769234254,0.0
2025-10-20,0.0,0.1025005518419308,0.1025005518419308,0.1025005518419308,-0.1025005518419308,0.1025005518419308,-0.1025005518419308,0.1025005518419308,-0.1025005518419308,0.0
2025-10-21,0.0,-0.10634561004921518,-0.10634561004921518,-0.10634561004921518,0.10634561004921518,-0.10634561004921518,0.10634561004921518,-0.10634561004921518,0.10634561004921518,0.0
2025-10-22,0.0,-0.09091376363024756,-0.09091376363024756,-0.09091376363024756,0.09091376363024756,-0.09091376363024756,0.09091376363024756,-0.09091376363024756,0.09091376363024756,0.0
2025-10-23,0.0,-0.09666550435056212,-0.09666550435056212,-0.09666550435056212,0.09666550435056212,-0.09666550435056212,0.09666550435056212,-0.09666550435056212,0.09666550435056212,0.0
2025-10-24,0.0,-0.10409269247423915,-0.10409269247423915,-0.10409269247423915,0.10409269247423915,-0.10409269247423915,0.10409269247423915,-0.10409269247423915,0.10409269247423915,0.0
2025-10-27,0.0,0.1044386480505337,0.1044386480505337,0.1044386480505337,-0.1044386480505337,0.1044386480505337,-0.1044386480505337,0.1044386480505337,-0.1044386480505337,0.0
2025-10-28,0.0,-0.1049576207913728,-0.1049576207913728,-0.1049576207913728,0.1049576207913728,-0.1049576207913728,0.1049576207913728,-0.1049576207913728,0.1049576207913728,0.0
2025-10-29,0.0,-0.11246262052585398,-0.11246262052585398,-0.11246262052585398,0.11246262052585398,-0.11246262052585398,0.11246262052585398,-0.11246262052585398,0.11246262052585398,0.0
2025-10-30,0.0,-0.1034920779167067,-0.1034920779167067,-0.1034920779167067,0.1034920779167067,-0.1034920779167067,0.1034920779167067,-0.1034920779167067,0.1034920779167067,0.0
2025-10-31,0.0,0.09897174864137759,0.09897174864137759,0.09897174864137759,-0.09897174864137759,0.09897174864137759,-0.09897174864137759,0.09897174864137759,-0.09897174864137759,0.0
2025-11-03,0.0,-0.10330941666109761,-0.10330941666109761,-0.10330941666109761,0.10330941666109761,-0.10330941666109761,-0.10330941666109761,-0.10330941666109761,0.10330941666109761,0.0
2025-11-04,0.0,0.10672250110294453,0.10672250110294453,0.10672250110294453,-0.10672250110294453,0.10672250110294453,-0.10672250110294453,0.10672250110294453,-0.10672250110294453,0.0
2025-11-05,0.0,0.10537317935946725,0.10537317935946725,0.10537317935946725,-0.10537317935946725,0.10537317935946725,0.10537317935946725,0.10537317935946725,-0.10537317935946725,0.0
2025-11-06,0.0,0.09974178411845436,0.09974178411845436,0.09974178411845436,-0.09974178411845436,0.09974178411845436,-0.09974178411845436,0.09974178411845436,-0.09974178411845436,0.0
2025-11-07,0.0,0.09899110515988799,0.09899110515988799,0.09899110515988799,-0.09899110515988799,0.09899110515988799,-0.09899110515988799,0.09899110515988799,-0.09899110515988799,0.0
2025-11-10,0.0,0.10975339247149624,0.10975339247149624,0.10975339247149624,-0.10975339247149624,0.10975339247149624,-0.10975339247149624,0.10975339247149624,-0.10975339247149624,0.0
2025-11-11,0.0,-0.10599957108340637,-0.10599957108340637,-0.10599957108340637,0.10599957108340637,-0.10599957108340637,0.10599957108340637,-0.10599957108340637,0.10599957108340637,0.0
2025-11-12,0.0,-0.09805631108422377,-0.09805631108422377,-0.09805631108422377,0.09805631108422377,-0.09805631108422377,0.09805631108422377,-0.09805631108422377,0.09805631108422377,0.0
2025-11-13,0.0,0.11354288064476298,0.11354288064476298,0.11354288064476298,-0.11354288064476298,0.11354288064476298,-0.11354288064476298,0.11354288064476298,-0.11354288064476298,0.0
2025-11-14,0.0,-0.10148969941887583,-0.10148969941887583,-0.10148969941887583,0.10148969941887583,-0.10148969941887583,0.10148969941887583,-0.10148969941887583,0.10148969941887583,0.0
2025-11-17,0.0,0.10014716306851607,0.10014716306851607,0.10014716306851607,-0.10014716306851607,0.10014716306851607,0.10014716306851607,0.10014716306851607,-0.10014716306851607,0.0
2025-11-18,0.0,0.09614699772967916,0.09614699772967916,0.09614699772967916,-0.09614699772967916,0.09614699772967916,-0.09614699772967916,0.09614699772967916,-0.09614699772967916,0.0
2025-11-19,0.0,0.11483501108348071,0.11483501108348071,0.11483501108348071,-0.11483501108348071,0.11483501108348071,-0.11483501108348071,0.11483501108348071,-0.11483501108348071,0.0
2025-11-20,0.0,-0.10819237316844643,-0.10819237316844643,-0.10819237316844643,0.10819237316844643,-0.10819237316844643,0.10819237316844643,-0.10819237316844643,0.10819237316844643,0.0
2025-11-21,0.0,0.11679822609504496,0.11679822609504496,0.11679822609504496,-0.11679822609504496,0.11679822609504496,-0.11679822609504496,0.11679822609504496,-0.11679822609504496,0.0
2025-11-24,0.0,0.10586502597867593,0.10586502597867593,0.10586502597867593,-0.10586502597867593,0.10586502597867593,-0.10586502597867593,0.10586502597867593,-0.10586502597867593,0.0
2025-11-25,0.0,-0.11085928450466459,-0.11085928450466459,-0.11085928450466459,0.11085928450466459,-0.11085928450466459,0.11085928450466459,-0.11085928450466459,0.11085928450466459,0.0
2025-11-26,0.0,0.10566328666770058,0.10566328666770058,0.10566328666770058,-0.10566328666770058,0.10566328666770058,-0.10566328666770058,0.10566328666770058,-0.10566328666770058,0.0
2025-11-27,0.0,-0.10062256568485275,-0.10062256568485275,-0.10062256568485275,0.10062256568485275,-0.10062256568485275,0.10062256568485275,-0.10062256568485275,0.10062256568485275,0.0
2025-11-28,0.0,0.10911512637615994,0.10911512637615994,0.10911512637615994,-0.10911512637615994,0.10911512637615994,-0.10911512637615994,0.10911512637615994,-0.10911512637615994,0.0
2025-12-01,0.0,-0.0982831268728965,-0.0982831268728965,-0.0982831268728965,0.0982831268728965,-0.0982831268728965,0.0982831268728965,-0.0982831268728965,0.0982831268728965,0.0
2025-12-02,0.0,-0.1051490537139704,-0.1051490537139704,-0.1051490537139704,0.1051490537139704,-0.1051490537139704,0.1051490537139704,-0.1051490537139704,0.1051490537139704,0.0
2025-12-03,0.0,-0.0960375022378879,-0.0960375022378879,-0.0960375022378879,0.0960375022378879,-0.0960375022378879,0.0960375022378879,-0.0960375022378879,0.0960375022378879,0.0
2025-12-04,0.0,-0.1104883862650592,-0.1104883862650592,-0.1104883862650592,0.1104883862650592,-0.1104883862650592,0.1104883862650592,-0.1104883862650592,0.1104883862650592,0.0
2025-12-05,0.0,0.10251518346298295,0.10251518346298295,0.10251518346298295,-0.10251518346298295,0.10251518346298295,-0.10251518346298295,0.10251518346298295,-0.10251518346298295,0.0
2025-12-08,0.0,0.09194626475248269,0.09194626475248269,0.09194626475248269,-0.09194626475248269,0.09194626475248269,-0.09194626475248269,0.09194626475248269,-0.09194626475248269,0.0
2025-12-09,0.0,-0.10520242654838835,-0.10520242654838835,-0.10520242654838835,0.10520242654838835,-0.10520242654838835,0.10520242654838835,-0.10520242654838835,0.10520242654838835,0.0
2025-12-10,0.0,-0.11071496567066931,-0.11071496567066931,-0.11071496567066931,0.11071496567066931,-0.11071496567066931,0.11071496567066931,-0.11071496567066931,0.11071496567066931,0.0
2025-12-11,0.0,-0.10754682529701684,-0.10754682529701684,-0.10754682529701684,0.10754682529701684,-0.10754682529701684,0.10754682529701684,-0.10754682529701684,0.10754682529701684,0.0
2025-12-12,0.0,0.11531542959163185,0.11531542959163185,0.11531542959163185,-0.11531542959163185,0.11531542959163185,-0.11531542959163185,0.11531542959163185,-0.11531542959163185,0.0
2025-12-15,0.0,-0.10646375472727163,-0.10646375472727163,-0.10646375472727163,0.10646375472727163,-0.10646375472727163,0.10646375472727163,-0.10646375472727163,0.10646375472727163,0.0
2025-12-16,0.0,0.11164322596764045,0.11164322596764045,0.11164322596764045,-0.11164322596764045,0.11164322596764045,0.11164322596764045,0.11164322596764045,-0.11164322596764045,0.0
2025-12-17,0.0,0.11040626488467224,0.11040626488467224,0.11040626488467224,-0.11040626488467224,0.11040626488467224,-0.11040626488467224,0.11040626488467224,-0.11040626488467224,0.0
2025-12-18,0.0,-0.1084348570638557,-0.1084348570638557,-0.1084348570638557,0.1084348570638557,-0.1084348570638557,0.1084348570638557,-0.1084348570638557,0.1084348570638557,0.0
2025-12-19,0.0,-0.10148653149865372,-0.10148653149865372,-0.10148653149865372,0.10148653149865372,-0.10148653149865372,0.10148653149865372,-0.10148653149865372,0.10148653149865372,0.0
2025-12-22,0.0,0.11374144249407651,0.11374144249407651,0.11374144249407651,-0.11374144249407651,0.11374144249407651,0.11374144249407651,0.11374144249407651,-0.11374144249407651,0.0
2025-12-23,0.0,0.1018676752395111,0.1018676752395111,0.1018676752395111,-0.1018676752395111,0.1018676752395111,-0.1018676752395111,0.1018676752395111,-0.1018676752395111,0.0
2025-12-24,0.0,0.09816012797150307,0.09816012797150307,0.09816012797150307,-0.09816012797150307,0.09816012797150307,-0.09816012797150307,0.09816012797150307,-0.09816012797150307,0.0
2025-12-25,0.0,-0.09104407161979568,-0.09104407161979568,-0.09104407161979568,0.09104407161979568,-0.09104407161979568,0.09104407161979568,-0.09104407161979568,0.09104407161979568,0.0
2025-12-26,0.0,-0.10759717697294428,-0.10759717697294428,-0.10759717697294428,0.10759717697294428,-0.10759717697294428,0.10759717697294428,-0.10759717697294428,0.10759717697294428,0.0
2025-12-29,0.0,-0.09673194569055515,-0.09673194569055515,-0.09673194569055515,0.09673194569055515,-0.09673194569055515,0.09673194569055515,-0.09673194569055515,0.09673194569055515,0.0
2025-12-30,0.0,0.1178634932422935,0.1178634932422935,0.1178634932422935,-0.1178634932422935,0.1178634932422935,-0.1178634932422935,0.1178634932422935,-0.1178634932422935,0.0
2025-12-31,0.0,-0.10595285100517118,-0.10595285100517118,-0.10595285100517118,0.10595285100517118,-0.10595285100517118,0.10595285100517118,-0.10595285100517118,0.10595285100517118,0.0
